Purchase_Frequency,Purchase_Categories,Personalized_Recommendation_Frequency,Cart_Completion_Frequency,Cart_Abandonment_Factors,Saveforlater_Frequency,Personalized_Recommendation_Frequency ,Rating_Accuracy ,Shopping_Satisfaction,Satisfaction_Score
4,8,2,2,2,0,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,0,2,4,2,4,0.28877762339838753,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
0,0,2,4,1,1,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
3,8,1,4,0,2,1.2492424260825272,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
3,0,2,4,0,2,-0.6716871792857522,0.3640086717805176,0.5305436317543071,0.42497341767742036
3,28,1,0,2,0,-1.6321519819698918,-1.8606940735176711,-1.447086500233884,-1.319844979197649
1,28,0,1,3,1,1.2492424260825272,1.4763600444296119,1.5193586977484028,1.9516895149431064
1,26,1,4,0,3,0.28877762339838753,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
1,8,1,0,1,3,2.209707228766667,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
1,28,0,4,0,1,1.2492424260825272,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
3,2,0,2,0,0,2.209707228766667,0.3640086717805176,0.5305436317543071,0.42497341767742036
3,8,1,4,0,3,-0.6716871792857522,0.3640086717805176,0.5305436317543071,0.42497341767742036
1,8,0,4,1,3,0.28877762339838753,-1.8606940735176711,0.5305436317543071,-0.8836403799788817
0,4,1,2,1,1,-1.6321519819698918,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,27,2,4,0,4,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,25,2,4,1,2,0.28877762339838753,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
4,28,0,2,1,2,2.209707228766667,0.3640086717805176,1.5193586977484028,1.0792803165055713
0,26,1,4,0,4,-1.6321519819698918,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
0,0,2,2,0,2,-0.6716871792857522,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
0,28,0,4,1,4,0.28877762339838753,0.3640086717805176,1.5193586977484028,1.0792803165055713
3,3,2,3,1,1,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
3,2,2,4,3,4,-1.6321519819698918,0.3640086717805176,0.5305436317543071,0.42497341767742036
1,0,0,4,2,2,0.28877762339838753,1.4763600444296119,0.5305436317543071,1.0792803165055713
0,25,1,4,1,0,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
1,8,2,4,0,4,0.28877762339838753,1.4763600444296119,-1.447086500233884,-0.665538080369498
1,8,0,3,2,4,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
3,5,2,4,1,3,-0.6716871792857522,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
3,8,1,4,1,4,0.28877762339838753,0.3640086717805176,1.5193586977484028,1.0792803165055713
1,28,0,4,0,3,2.209707228766667,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
1,28,0,3,0,2,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,26,2,0,1,2,-1.6321519819698918,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
1,28,1,3,3,2,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
3,26,0,4,0,2,0.28877762339838753,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
1,1,0,3,0,4,1.2492424260825272,0.3640086717805176,1.5193586977484028,1.0792803165055713
4,16,2,2,1,1,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
1,8,2,4,2,4,-1.6321519819698918,-1.8606940735176711,0.5305436317543071,-0.8836403799788817
0,26,0,2,1,4,1.2492424260825272,0.3640086717805176,0.5305436317543071,0.42497341767742036
1,0,0,4,1,4,1.2492424260825272,0.3640086717805176,-1.447086500233884,-0.8836403799788817
0,7,0,4,1,3,-1.6321519819698918,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
3,11,0,4,3,3,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
1,11,2,2,1,4,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
3,1,0,4,1,4,0.28877762339838753,1.4763600444296119,0.5305436317543071,1.0792803165055713
1,0,0,4,2,3,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
2,16,1,0,0,2,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,5,0,4,0,4,0.28877762339838753,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,9,0,4,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
3,9,1,4,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,0,0,2,1,4,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
3,9,0,4,1,3,-0.6716871792857522,-0.7483427008685768,1.5193586977484028,0.20687111806803668
4,8,0,4,1,4,1.2492424260825272,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
4,0,0,4,1,2,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,9,0,4,1,4,0.28877762339838753,0.3640086717805176,-1.447086500233884,-0.8836403799788817
4,0,0,4,1,4,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,8,0,4,0,4,0.28877762339838753,0.3640086717805176,-1.447086500233884,-0.8836403799788817
4,0,0,4,0,4,0.28877762339838753,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
1,28,0,4,0,1,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
1,8,0,3,0,0,2.209707228766667,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
1,28,0,2,1,1,-1.6321519819698918,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,5,0,3,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
3,28,0,4,1,3,0.28877762339838753,-1.8606940735176711,0.5305436317543071,-0.8836403799788817
0,24,1,4,0,0,-1.6321519819698918,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
4,8,2,3,0,2,1.2492424260825272,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
4,8,1,4,1,4,2.209707228766667,1.4763600444296119,0.5305436317543071,1.0792803165055713
0,10,1,0,0,4,-0.6716871792857522,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,0,2,2,0,4,1.2492424260825272,1.4763600444296119,2.5081737637424983,2.824098713380641
4,0,2,0,0,0,-0.6716871792857522,1.4763600444296119,0.5305436317543071,1.0792803165055713
0,8,0,0,1,2,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
4,21,0,0,0,0,-1.6321519819698918,-1.8606940735176711,-1.447086500233884,-1.319844979197649
0,8,0,2,1,0,1.2492424260825272,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
1,7,0,4,1,0,2.209707228766667,1.4763600444296119,-1.447086500233884,-0.665538080369498
0,1,0,4,1,0,-0.6716871792857522,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,5,2,4,0,2,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,8,0,4,1,4,0.28877762339838753,-0.7483427008685768,1.5193586977484028,0.20687111806803668
3,27,0,2,1,4,0.28877762339838753,1.4763600444296119,1.5193586977484028,1.9516895149431064
0,0,0,2,1,2,-0.6716871792857522,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
4,8,1,0,2,3,0.28877762339838753,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
4,12,2,0,0,3,-0.6716871792857522,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
4,9,0,4,0,2,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,0,0,0,1,2,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,8,0,4,0,2,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
3,12,1,4,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,28,0,4,3,2,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
1,8,2,3,1,3,0.28877762339838753,-1.8606940735176711,0.5305436317543071,-0.8836403799788817
0,1,0,2,0,2,-0.6716871792857522,-0.7483427008685768,1.5193586977484028,0.20687111806803668
4,1,2,3,0,3,0.28877762339838753,0.3640086717805176,2.5081737637424983,1.7335872153337224
0,9,1,4,1,2,1.2492424260825272,0.3640086717805176,0.5305436317543071,0.42497341767742036
2,16,0,2,0,1,0.28877762339838753,0.3640086717805176,1.5193586977484028,1.0792803165055713
0,1,1,3,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,0,1,3,1,4,1.2492424260825272,0.3640086717805176,0.5305436317543071,0.42497341767742036
2,0,2,4,0,0,1.2492424260825272,0.3640086717805176,1.5193586977484028,1.0792803165055713
2,8,2,3,2,3,-1.6321519819698918,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,12,2,3,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,0,1,4,2,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,0,2,3,0,3,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,0,0,3,0,0,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
2,8,1,4,0,4,1.2492424260825272,0.3640086717805176,0.5305436317543071,0.42497341767742036
2,0,1,4,0,4,1.2492424260825272,0.3640086717805176,0.5305436317543071,0.42497341767742036
2,0,1,4,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,8,1,4,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
3,8,1,1,0,4,0.28877762339838753,0.3640086717805176,1.5193586977484028,1.0792803165055713
3,8,0,2,2,4,0.28877762339838753,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
0,0,1,4,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,10,0,2,0,2,0.28877762339838753,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,16,0,4,1,2,-1.6321519819698918,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
3,13,1,1,3,1,2.209707228766667,2.5887114170787062,2.5081737637424983,3.914610211427559
1,28,1,3,0,3,1.2492424260825272,1.4763600444296119,1.5193586977484028,1.9516895149431064
0,1,0,2,1,2,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
1,25,1,4,0,4,-0.6716871792857522,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
2,16,0,0,0,2,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
4,0,0,2,0,2,-0.6716871792857522,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
0,9,0,2,0,2,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,16,2,2,1,2,-1.6321519819698918,-1.8606940735176711,-1.447086500233884,-1.319844979197649
0,10,0,2,0,1,2.209707228766667,2.5887114170787062,2.5081737637424983,3.914610211427559
3,11,0,4,0,3,1.2492424260825272,1.4763600444296119,1.5193586977484028,1.9516895149431064
1,19,2,2,0,2,-0.6716871792857522,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
3,15,0,4,0,2,-1.6321519819698918,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,14,0,2,2,2,-1.6321519819698918,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
1,28,0,2,0,1,1.2492424260825272,1.4763600444296119,1.5193586977484028,1.9516895149431064
3,8,2,4,3,4,-0.6716871792857522,0.3640086717805176,0.5305436317543071,0.42497341767742036
1,0,1,0,1,3,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
2,26,2,4,1,0,-0.6716871792857522,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,9,0,4,0,4,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,4,0,0,1,4,2.209707228766667,0.3640086717805176,1.5193586977484028,1.0792803165055713
2,2,0,0,2,0,-1.6321519819698918,-1.8606940735176711,0.5305436317543071,-0.8836403799788817
4,6,0,0,0,4,-0.6716871792857522,0.3640086717805176,-1.447086500233884,-0.8836403799788817
3,8,0,4,0,0,-1.6321519819698918,2.5887114170787062,0.5305436317543071,1.7335872153337224
4,0,2,2,1,4,-1.6321519819698918,-1.8606940735176711,-1.447086500233884,-1.319844979197649
1,9,0,2,3,3,-1.6321519819698918,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,1,1,2,1,4,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
1,27,0,2,1,2,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,1,2,2,1,2,-1.6321519819698918,-1.8606940735176711,-1.447086500233884,-1.319844979197649
0,16,1,4,0,2,-0.6716871792857522,-1.8606940735176711,-1.447086500233884,-1.319844979197649
1,24,0,4,1,4,-1.6321519819698918,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
4,10,0,4,0,2,1.2492424260825272,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
3,4,1,4,1,4,-1.6321519819698918,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
3,11,1,2,0,2,1.2492424260825272,1.4763600444296119,1.5193586977484028,1.9516895149431064
1,16,1,2,0,2,-1.6321519819698918,-1.8606940735176711,-1.447086500233884,-1.319844979197649
0,3,1,4,2,2,-0.6716871792857522,1.4763600444296119,0.5305436317543071,1.0792803165055713
3,26,1,2,0,4,1.2492424260825272,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,9,1,4,0,2,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
2,0,2,0,2,0,2.209707228766667,2.5887114170787062,2.5081737637424983,3.914610211427559
3,8,0,0,2,2,-1.6321519819698918,-1.8606940735176711,0.5305436317543071,-0.8836403799788817
3,16,2,4,1,4,-1.6321519819698918,-1.8606940735176711,-1.447086500233884,-1.319844979197649
1,11,1,3,0,3,1.2492424260825272,1.4763600444296119,1.5193586977484028,1.9516895149431064
3,3,0,3,0,3,1.2492424260825272,1.4763600444296119,0.5305436317543071,1.0792803165055713
1,18,1,4,0,3,0.28877762339838753,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
0,1,2,4,0,4,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,8,1,2,0,2,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
3,16,2,2,1,2,-0.6716871792857522,0.3640086717805176,-1.447086500233884,-0.8836403799788817
2,1,0,0,0,2,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
3,10,1,4,1,4,-0.6716871792857522,-1.8606940735176711,-0.4582714342397885,-1.1017426795882652
3,6,1,0,1,2,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
1,24,2,2,1,2,-1.6321519819698918,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
3,17,0,2,0,2,0.28877762339838753,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,2,1,4,0,2,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
3,16,2,4,1,4,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
4,10,2,0,1,2,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
4,19,1,2,1,2,0.28877762339838753,-1.8606940735176711,-1.447086500233884,-1.319844979197649
1,16,2,4,1,2,2.209707228766667,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,20,0,2,1,4,-0.6716871792857522,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
0,13,1,2,1,1,-0.6716871792857522,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
0,10,0,2,1,4,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
2,1,2,0,0,0,2.209707228766667,1.4763600444296119,-1.447086500233884,-0.665538080369498
0,22,0,2,0,4,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
4,10,0,4,0,3,1.2492424260825272,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
0,9,1,3,1,4,1.2492424260825272,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,16,1,4,0,2,-0.6716871792857522,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,1,2,2,1,4,0.28877762339838753,0.3640086717805176,-1.447086500233884,-0.8836403799788817
0,14,1,2,2,2,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,10,0,2,0,3,0.28877762339838753,1.4763600444296119,-0.4582714342397885,0.20687111806803668
3,16,1,4,0,4,-1.6321519819698918,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
3,10,0,2,1,4,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
1,27,1,1,3,3,1.2492424260825272,1.4763600444296119,1.5193586977484028,1.9516895149431064
0,1,1,2,1,4,2.209707228766667,1.4763600444296119,-0.4582714342397885,0.20687111806803668
3,13,0,4,1,2,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
3,15,1,4,1,2,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
3,16,2,4,1,4,-0.6716871792857522,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
0,2,1,4,2,2,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,2,2,4,0,4,-0.6716871792857522,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
2,2,0,2,2,2,-1.6321519819698918,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
1,25,1,4,1,4,-1.6321519819698918,0.3640086717805176,-1.447086500233884,-0.8836403799788817
2,3,1,2,1,2,1.2492424260825272,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
2,2,1,4,0,4,-0.6716871792857522,-1.8606940735176711,-1.447086500233884,-1.319844979197649
1,16,2,4,1,2,-1.6321519819698918,0.3640086717805176,-1.447086500233884,-0.8836403799788817
0,3,0,4,1,2,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,10,2,2,1,4,-0.6716871792857522,1.4763600444296119,0.5305436317543071,1.0792803165055713
3,1,1,4,1,4,0.28877762339838753,-1.8606940735176711,-1.447086500233884,-1.319844979197649
3,9,0,2,1,4,0.28877762339838753,-1.8606940735176711,-1.447086500233884,-1.319844979197649
0,14,2,4,0,2,-0.6716871792857522,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
0,9,0,4,0,4,-1.6321519819698918,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
3,2,1,2,1,2,-1.6321519819698918,2.5887114170787062,-1.447086500233884,-0.4474357807601143
0,9,0,2,1,4,-0.6716871792857522,0.3640086717805176,-1.447086500233884,-0.8836403799788817
4,2,1,0,1,4,-0.6716871792857522,2.5887114170787062,-0.4582714342397885,0.643075717286804
2,1,1,2,1,4,-1.6321519819698918,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
4,9,1,2,3,2,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
2,2,0,1,2,4,0.28877762339838753,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
3,4,2,2,1,2,-1.6321519819698918,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
1,9,1,4,0,4,-0.6716871792857522,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
4,16,1,2,1,4,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
3,16,1,0,2,2,-1.6321519819698918,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
2,9,0,4,0,2,0.28877762339838753,0.3640086717805176,1.5193586977484028,1.0792803165055713
