Purchase_Frequency,Purchase_Categories,Personalized_Recommendation_Frequency,Cart_Completion_Frequency,Cart_Abandonment_Factors,Saveforlater_Frequency,Personalized_Recommendation_Frequency ,Rating_Accuracy ,Shopping_Satisfaction,Satisfaction_Score
0,22,0,2,1,4,1.2492424260825272,1.4763600444296119,0.5305436317543071,1.0792803165055713
2,19,2,0,1,0,0.28877762339838753,-1.8606940735176711,-1.447086500233884,-1.319844979197649
1,26,0,4,1,3,1.2492424260825272,-1.8606940735176711,0.5305436317543071,-0.8836403799788817
4,2,0,2,1,4,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
2,2,0,2,1,4,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
1,2,1,3,0,1,1.2492424260825272,2.5887114170787062,2.5081737637424983,3.914610211427559
1,1,2,4,0,3,-1.6321519819698918,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,26,0,0,1,4,-1.6321519819698918,0.3640086717805176,0.5305436317543071,0.42497341767742036
3,8,0,4,1,4,0.28877762339838753,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,0,1,4,1,4,-0.6716871792857522,-0.7483427008685768,2.5081737637424983,0.643075717286804
4,26,0,4,0,4,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
1,28,1,3,1,1,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
1,28,1,0,0,1,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,26,2,2,3,4,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,8,1,3,0,3,2.209707228766667,-1.8606940735176711,0.5305436317543071,-0.8836403799788817
4,0,1,4,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,2,1,4,0,3,-0.6716871792857522,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
0,8,1,4,1,2,0.28877762339838753,1.4763600444296119,-0.4582714342397885,0.20687111806803668
4,0,1,2,1,4,0.28877762339838753,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
4,1,2,2,1,2,0.28877762339838753,-1.8606940735176711,1.5193586977484028,-0.665538080369498
3,26,0,4,1,4,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,16,1,4,0,2,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,4,0,2,2,0,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,8,1,2,1,4,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
3,8,1,0,1,2,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
4,0,1,2,1,2,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
4,8,2,2,1,4,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
4,18,2,4,0,3,0.28877762339838753,-1.8606940735176711,-1.447086500233884,-1.319844979197649
3,8,1,2,0,4,-0.6716871792857522,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,0,1,4,0,3,-0.6716871792857522,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,8,1,4,0,4,-0.6716871792857522,1.4763600444296119,0.5305436317543071,1.0792803165055713
4,23,1,4,1,4,0.28877762339838753,0.3640086717805176,1.5193586977484028,1.0792803165055713
3,28,1,3,3,3,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,12,0,4,0,4,1.2492424260825272,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
3,18,2,3,0,4,-0.6716871792857522,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
4,8,0,2,1,2,-1.6321519819698918,1.4763600444296119,-0.4582714342397885,0.20687111806803668
0,8,1,4,0,4,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,9,1,3,1,4,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
4,8,1,3,0,4,0.28877762339838753,1.4763600444296119,1.5193586977484028,1.9516895149431064
4,8,1,2,3,2,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
3,8,0,4,1,2,-0.6716871792857522,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,28,0,4,0,2,-1.6321519819698918,0.3640086717805176,-1.447086500233884,-0.8836403799788817
0,8,0,4,0,3,-0.6716871792857522,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
3,26,0,4,1,2,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
2,0,0,4,0,4,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,8,2,4,0,4,0.28877762339838753,0.3640086717805176,-1.447086500233884,-0.8836403799788817
0,8,1,3,3,1,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,24,1,3,0,4,-1.6321519819698918,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,5,1,4,0,4,0.28877762339838753,0.3640086717805176,1.5193586977484028,1.0792803165055713
4,8,1,4,0,4,-0.6716871792857522,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
0,8,2,4,0,2,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,0,1,4,0,4,-0.6716871792857522,1.4763600444296119,0.5305436317543071,1.0792803165055713
4,5,1,4,1,0,0.28877762339838753,1.4763600444296119,-1.447086500233884,-0.665538080369498
3,21,1,4,0,4,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,7,1,4,0,4,0.28877762339838753,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
1,8,0,2,0,4,-0.6716871792857522,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
4,0,1,4,1,2,0.28877762339838753,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
3,5,2,4,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,0,1,4,0,4,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,20,1,4,0,3,0.28877762339838753,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
0,0,1,2,0,4,-1.6321519819698918,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,0,1,2,1,2,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,0,1,4,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,8,1,4,0,4,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,8,1,4,0,2,-0.6716871792857522,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,8,1,3,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,8,1,4,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,8,1,4,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,15,1,4,1,4,0.28877762339838753,0.3640086717805176,1.5193586977484028,1.0792803165055713
0,0,1,4,0,3,1.2492424260825272,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,8,2,4,1,2,1.2492424260825272,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,8,1,4,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,0,1,4,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,8,1,4,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,8,1,4,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
2,5,1,4,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,0,1,4,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,4,1,4,1,4,1.2492424260825272,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,0,1,4,2,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,26,1,4,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,0,1,4,1,4,0.28877762339838753,1.4763600444296119,0.5305436317543071,1.0792803165055713
3,0,1,4,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,8,1,3,0,3,-0.6716871792857522,-1.8606940735176711,0.5305436317543071,-0.8836403799788817
0,8,0,4,1,3,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,0,0,2,0,2,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
4,0,0,3,0,2,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
4,0,1,2,1,2,-0.6716871792857522,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
4,0,1,4,1,2,1.2492424260825272,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,0,0,4,0,2,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,8,0,2,0,4,-0.6716871792857522,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
0,26,1,4,2,4,-0.6716871792857522,1.4763600444296119,-0.4582714342397885,0.20687111806803668
4,0,1,0,1,4,0.28877762339838753,0.3640086717805176,1.5193586977484028,1.0792803165055713
1,0,0,0,1,4,0.28877762339838753,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
3,8,1,4,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
1,8,1,4,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,0,1,4,2,4,0.28877762339838753,1.4763600444296119,1.5193586977484028,1.9516895149431064
2,1,1,4,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,8,1,4,0,1,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,8,1,4,0,4,1.2492424260825272,0.3640086717805176,0.5305436317543071,0.42497341767742036
2,0,1,0,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,0,1,4,3,3,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
2,2,0,4,1,2,-0.6716871792857522,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
0,0,2,4,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
2,8,1,4,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
1,8,1,4,0,4,0.28877762339838753,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
3,26,1,2,1,2,-1.6321519819698918,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
3,10,0,4,1,3,2.209707228766667,-1.8606940735176711,-0.4582714342397885,-1.1017426795882652
1,26,0,4,3,4,-0.6716871792857522,-1.8606940735176711,-0.4582714342397885,-1.1017426795882652
3,8,2,4,1,4,2.209707228766667,2.5887114170787062,1.5193586977484028,2.824098713380641
3,8,1,4,1,4,0.28877762339838753,0.3640086717805176,-1.447086500233884,-0.8836403799788817
4,0,1,3,0,3,0.28877762339838753,-1.8606940735176711,-1.447086500233884,-1.319844979197649
0,8,2,2,2,0,-1.6321519819698918,-1.8606940735176711,-1.447086500233884,-1.319844979197649
0,0,2,4,1,4,-0.6716871792857522,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
0,20,2,2,1,2,-1.6321519819698918,0.3640086717805176,-1.447086500233884,-0.8836403799788817
0,8,0,4,1,1,1.2492424260825272,1.4763600444296119,1.5193586977484028,1.9516895149431064
3,9,0,3,2,4,-0.6716871792857522,0.3640086717805176,2.5081737637424983,1.7335872153337224
3,26,1,4,0,4,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,21,1,4,0,4,0.28877762339838753,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
4,3,0,2,1,4,0.28877762339838753,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
3,10,0,2,1,3,0.28877762339838753,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,2,0,4,1,2,0.28877762339838753,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
3,9,1,2,1,0,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,8,1,2,1,0,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,2,0,4,0,2,-0.6716871792857522,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
0,16,1,4,0,4,-0.6716871792857522,2.5887114170787062,1.5193586977484028,2.824098713380641
2,15,0,3,0,4,2.209707228766667,2.5887114170787062,1.5193586977484028,2.824098713380641
0,2,0,1,3,1,2.209707228766667,2.5887114170787062,2.5081737637424983,3.914610211427559
1,27,0,1,3,1,2.209707228766667,2.5887114170787062,2.5081737637424983,3.914610211427559
3,2,0,3,3,1,1.2492424260825272,2.5887114170787062,1.5193586977484028,2.824098713380641
3,12,1,4,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,16,1,3,0,4,0.28877762339838753,0.3640086717805176,1.5193586977484028,1.0792803165055713
0,13,2,4,0,4,0.28877762339838753,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
0,2,0,4,0,4,0.28877762339838753,1.4763600444296119,0.5305436317543071,1.0792803165055713
3,2,1,2,0,4,-0.6716871792857522,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
0,1,0,4,0,4,0.28877762339838753,0.3640086717805176,1.5193586977484028,1.0792803165055713
0,10,1,4,0,2,-0.6716871792857522,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
0,10,1,4,0,4,-0.6716871792857522,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
1,27,1,4,2,4,1.2492424260825272,0.3640086717805176,1.5193586977484028,1.0792803165055713
0,3,2,0,1,2,-0.6716871792857522,-0.7483427008685768,1.5193586977484028,0.20687111806803668
0,15,1,4,3,4,0.28877762339838753,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
2,2,2,2,1,2,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,16,2,4,0,4,0.28877762339838753,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
0,1,0,3,0,4,-1.6321519819698918,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
0,2,1,4,0,4,-0.6716871792857522,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
0,2,0,4,0,4,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,2,1,4,0,4,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
3,15,0,2,0,3,-0.6716871792857522,-1.8606940735176711,-1.447086500233884,-1.319844979197649
0,14,2,2,0,2,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
2,2,1,4,1,2,-1.6321519819698918,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
0,14,1,4,0,2,2.209707228766667,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
2,16,1,4,0,2,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,5,1,2,2,4,0.28877762339838753,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
0,2,1,4,1,4,-0.6716871792857522,1.4763600444296119,0.5305436317543071,1.0792803165055713
0,8,1,3,0,4,0.28877762339838753,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
0,1,0,2,0,4,-1.6321519819698918,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
4,14,0,2,2,2,-1.6321519819698918,-1.8606940735176711,-0.4582714342397885,-1.1017426795882652
3,0,1,0,1,2,-1.6321519819698918,-0.7483427008685768,-1.447086500233884,-1.1017426795882652
2,14,0,0,2,2,-1.6321519819698918,-1.8606940735176711,-1.447086500233884,-1.319844979197649
0,15,0,2,0,2,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
0,11,0,4,1,2,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
2,2,1,4,1,4,0.28877762339838753,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
2,14,1,3,0,2,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,13,0,4,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,8,1,4,1,4,1.2492424260825272,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
1,8,0,2,1,4,-0.6716871792857522,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,20,0,0,0,4,-0.6716871792857522,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
4,8,0,2,0,4,1.2492424260825272,1.4763600444296119,1.5193586977484028,1.9516895149431064
3,8,1,4,3,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,0,2,4,1,4,0.28877762339838753,-0.7483427008685768,1.5193586977484028,0.20687111806803668
1,26,1,1,1,3,1.2492424260825272,1.4763600444296119,1.5193586977484028,1.9516895149431064
0,12,1,2,0,3,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,0,2,3,1,2,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,8,1,4,0,4,1.2492424260825272,0.3640086717805176,1.5193586977484028,1.0792803165055713
3,0,1,4,1,3,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,0,1,4,0,0,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,0,1,3,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,12,1,4,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,0,1,4,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
2,0,1,4,2,4,1.2492424260825272,0.3640086717805176,1.5193586977484028,1.0792803165055713
2,0,2,4,1,0,0.28877762339838753,1.4763600444296119,1.5193586977484028,1.9516895149431064
0,0,1,4,1,2,0.28877762339838753,0.3640086717805176,1.5193586977484028,1.0792803165055713
2,0,2,2,1,4,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
4,0,1,4,1,2,1.2492424260825272,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,0,1,2,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
2,0,2,4,1,4,1.2492424260825272,0.3640086717805176,0.5305436317543071,0.42497341767742036
2,0,1,4,2,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,0,1,4,2,4,1.2492424260825272,1.4763600444296119,1.5193586977484028,1.9516895149431064
2,0,1,4,1,0,0.28877762339838753,0.3640086717805176,-0.4582714342397885,-0.22933348115073066
0,8,1,4,2,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
0,8,1,4,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
3,8,1,3,0,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,0,1,4,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
2,5,1,4,0,0,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
2,0,1,2,1,2,0.28877762339838753,0.3640086717805176,2.5081737637424983,1.7335872153337224
4,12,1,3,2,0,1.2492424260825272,0.3640086717805176,1.5193586977484028,1.0792803165055713
3,0,1,4,1,3,1.2492424260825272,0.3640086717805176,1.5193586977484028,1.0792803165055713
0,0,2,4,1,4,0.28877762339838753,0.3640086717805176,1.5193586977484028,1.0792803165055713
4,0,1,4,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
4,0,1,4,1,4,0.28877762339838753,0.3640086717805176,1.5193586977484028,1.0792803165055713
4,8,1,4,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
3,0,1,4,2,4,0.28877762339838753,-0.7483427008685768,0.5305436317543071,-0.22933348115073066
0,4,2,2,3,4,-0.6716871792857522,-0.7483427008685768,-0.4582714342397885,-0.665538080369498
4,8,1,2,1,4,0.28877762339838753,0.3640086717805176,0.5305436317543071,0.42497341767742036
